Table: Enthalpy [G]
Temperature {K} 	 Pressure {Pa} 	 Specific Enthalpy {J/Kg}
377 	 2000000 	 8.286944e+05
377 	 2200000 	 8.273837e+05
377 	 2400000 	 8.260868e+05
377 	 2600000 	 8.247721e+05
377 	 2800000 	 8.234325e+05
377 	 3000000 	 8.221027e+05
377 	 3200000 	 8.207523e+05
377 	 3400000 	 8.193908e+05
377 	 3600000 	 8.180123e+05
377 	 3800000 	 8.166438e+05
377 	 4000000 	 8.152460e+05
377 	 4200000 	 8.138473e+05
377 	 4400000 	 8.124419e+05
377 	 4600000 	 8.110087e+05
377 	 4800000 	 8.095872e+05
377 	 5000000 	 8.081343e+05
377 	 5200000 	 8.066759e+05
377 	 5400000 	 8.052097e+05
377 	 5600000 	 8.037259e+05
377 	 5800000 	 8.022324e+05
377 	 6000000 	 8.007264e+05
377 	 6200000 	 7.992074e+05
377 	 6400000 	 7.976764e+05
377 	 6600000 	 7.961346e+05
377 	 6800000 	 7.945763e+05
377 	 7000000 	 7.930072e+05
377 	 7200000 	 7.914238e+05
377 	 7400000 	 7.898260e+05
377 	 7600000 	 7.882163e+05
377 	 7800000 	 7.865935e+05
377 	 8000000 	 7.849557e+05
377 	 8200000 	 7.833046e+05
377 	 8400000 	 7.816408e+05
377 	 8600000 	 7.799620e+05
377 	 8800000 	 7.782693e+05
377 	 9000000 	 7.765660e+05
377 	 9200000 	 7.748476e+05
377 	 9400000 	 7.731154e+05
377 	 9600000 	 7.713728e+05
377 	 9800000 	 7.696158e+05
377 	 10000000 	 7.678450e+05
378 	 200000 	 1.026151e+06
378 	 400000 	 1.024933e+06
378 	 600000 	 1.023690e+06
378 	 800000 	 1.022451e+06
378 	 1000000 	 1.021197e+06
378 	 1200000 	 1.019943e+06
378 	 1400000 	 1.018691e+06
378 	 1600000 	 1.017401e+06
378 	 1800000 	 1.016137e+06
378 	 2000000 	 1.014843e+06
378 	 2200000 	 1.013545e+06
378 	 2400000 	 1.012225e+06
378 	 2600000 	 1.010907e+06
378 	 2800000 	 1.009579e+06
378 	 3000000 	 1.008249e+06
378 	 3200000 	 1.006910e+06
378 	 3400000 	 1.005563e+06
378 	 3600000 	 1.004188e+06
378 	 3800000 	 1.002811e+06
378 	 4000000 	 1.001425e+06
378 	 4200000 	 1.000036e+06
378 	 4400000 	 9.986280e+05
378 	 4600000 	 9.972141e+05
378 	 4800000 	 9.957862e+05
378 	 5000000 	 9.943465e+05
378 	 5200000 	 9.928967e+05
378 	 5400000 	 9.914390e+05
378 	 5600000 	 9.899623e+05
378 	 5800000 	 9.884813e+05
378 	 6000000 	 9.869834e+05
378 	 6200000 	 9.854780e+05
378 	 6400000 	 9.839554e+05
378 	 6600000 	 9.824218e+05
378 	 6800000 	 9.808764e+05
378 	 7000000 	 9.793199e+05
378 	 7200000 	 9.777505e+05
378 	 7400000 	 9.761664e+05
378 	 7600000 	 9.745709e+05
378 	 7800000 	 9.729611e+05
378 	 8000000 	 9.713398e+05
378 	 8200000 	 9.697057e+05
378 	 8400000 	 9.680571e+05
378 	 8600000 	 9.663954e+05
378 	 8800000 	 9.647221e+05
378 	 9000000 	 9.630363e+05
378 	 9200000 	 9.613365e+05
378 	 9400000 	 9.596241e+05
378 	 9600000 	 9.578991e+05
378 	 9800000 	 9.561623e+05
378 	 10000000 	 9.544160e+05
379 	 200000 	 9.951590e+05
379 	 400000 	 9.939305e+05
379 	 600000 	 9.927016e+05
379 	 800000 	 9.914625e+05
379 	 1000000 	 9.902271e+05
379 	 1200000 	 9.889796e+05
379 	 1400000 	 9.877339e+05
379 	 1600000 	 9.864657e+05
379 	 1800000 	 9.851894e+05
379 	 2000000 	 9.839046e+05
379 	 2200000 	 9.826170e+05
379 	 2400000 	 9.813211e+05
379 	 2600000 	 9.800105e+05
379 	 2800000 	 9.786965e+05
379 	 3000000 	 9.773727e+05
379 	 3200000 	 9.760262e+05
379 	 3400000 	 9.746902e+05
379 	 3600000 	 9.733296e+05
379 	 3800000 	 9.719694e+05
379 	 4000000 	 9.705900e+05
379 	 4200000 	 9.692053e+05
379 	 4400000 	 9.678094e+05
379 	 4600000 	 9.664003e+05
379 	 4800000 	 9.649939e+05
379 	 5000000 	 9.635631e+05
379 	 5200000 	 9.621253e+05
379 	 5400000 	 9.606757e+05
379 	 5600000 	 9.592186e+05
379 	 5800000 	 9.577459e+05
379 	 6000000 	 9.562625e+05
379 	 6200000 	 9.547650e+05
379 	 6400000 	 9.532605e+05
379 	 6600000 	 9.517436e+05
379 	 6800000 	 9.502127e+05
379 	 7000000 	 9.486694e+05
379 	 7200000 	 9.471142e+05
379 	 7400000 	 9.455484e+05
379 	 7600000 	 9.439684e+05
379 	 7800000 	 9.423759e+05
379 	 8000000 	 9.407715e+05
379 	 8200000 	 9.391545e+05
379 	 8400000 	 9.375240e+05
379 	 8600000 	 9.358813e+05
379 	 8800000 	 9.342284e+05
379 	 9000000 	 9.325615e+05
379 	 9200000 	 9.308809e+05
379 	 9400000 	 9.291901e+05
379 	 9600000 	 9.274868e+05
379 	 9800000 	 9.257725e+05
379 	 10000000 	 9.240471e+05
380 	 200000 	 1.152884e+06
380 	 400000 	 1.151667e+06
380 	 600000 	 1.150454e+06
380 	 800000 	 1.149242e+06
380 	 1000000 	 1.147948e+06
380 	 1200000 	 1.146733e+06
380 	 1400000 	 1.145486e+06
380 	 1600000 	 1.144221e+06
380 	 1800000 	 1.142960e+06
380 	 2000000 	 1.141671e+06
380 	 2200000 	 1.140382e+06
380 	 2400000 	 1.139084e+06
380 	 2600000 	 1.137776e+06
380 	 2800000 	 1.136456e+06
380 	 3000000 	 1.135158e+06
380 	 3200000 	 1.133824e+06
380 	 3400000 	 1.132471e+06
380 	 3600000 	 1.131123e+06
380 	 3800000 	 1.129765e+06
380 	 4000000 	 1.128410e+06
380 	 4200000 	 1.127020e+06
380 	 4400000 	 1.125632e+06
380 	 4600000 	 1.124233e+06
380 	 4800000 	 1.122823e+06
380 	 5000000 	 1.121417e+06
380 	 5200000 	 1.119983e+06
380 	 5400000 	 1.118537e+06
380 	 5600000 	 1.117093e+06
380 	 5800000 	 1.115631e+06
380 	 6000000 	 1.114156e+06
380 	 6200000 	 1.112673e+06
380 	 6400000 	 1.111179e+06
380 	 6600000 	 1.109674e+06
380 	 6800000 	 1.108157e+06
380 	 7000000 	 1.106624e+06
380 	 7200000 	 1.105086e+06
380 	 7400000 	 1.103532e+06
380 	 7600000 	 1.101964e+06
380 	 7800000 	 1.100389e+06
380 	 8000000 	 1.098799e+06
380 	 8200000 	 1.097198e+06
380 	 8400000 	 1.095585e+06
380 	 8600000 	 1.093960e+06
380 	 8800000 	 1.092323e+06
380 	 9000000 	 1.090674e+06
380 	 9200000 	 1.089015e+06
380 	 9400000 	 1.087341e+06
380 	 9600000 	 1.085658e+06
380 	 9800000 	 1.083964e+06
380 	 10000000 	 1.082261e+06
381 	 200000 	 9.755534e+05
381 	 400000 	 9.743634e+05
381 	 600000 	 9.731493e+05
381 	 800000 	 9.719228e+05
381 	 1000000 	 9.706780e+05
381 	 1200000 	 9.694420e+05
381 	 1400000 	 9.682103e+05
381 	 1600000 	 9.669561e+05
381 	 1800000 	 9.657063e+05
381 	 2000000 	 9.644339e+05
381 	 2200000 	 9.631627e+05
381 	 2400000 	 9.618779e+05
381 	 2600000 	 9.605863e+05
381 	 2800000 	 9.592936e+05
381 	 3000000 	 9.579706e+05
381 	 3200000 	 9.566512e+05
381 	 3400000 	 9.553325e+05
381 	 3600000 	 9.540003e+05
381 	 3800000 	 9.526464e+05
381 	 4000000 	 9.513020e+05
381 	 4200000 	 9.499317e+05
381 	 4400000 	 9.485521e+05
381 	 4600000 	 9.471681e+05
381 	 4800000 	 9.457771e+05
381 	 5000000 	 9.443755e+05
381 	 5200000 	 9.429588e+05
381 	 5400000 	 9.415341e+05
381 	 5600000 	 9.400958e+05
381 	 5800000 	 9.386474e+05
381 	 6000000 	 9.371915e+05
381 	 6200000 	 9.357214e+05
381 	 6400000 	 9.342423e+05
381 	 6600000 	 9.327531e+05
381 	 6800000 	 9.312489e+05
381 	 7000000 	 9.297381e+05
381 	 7200000 	 9.282111e+05
381 	 7400000 	 9.266739e+05
381 	 7600000 	 9.251259e+05
381 	 7800000 	 9.235665e+05
381 	 8000000 	 9.219950e+05
381 	 8200000 	 9.204119e+05
381 	 8400000 	 9.188170e+05
381 	 8600000 	 9.172105e+05
381 	 8800000 	 9.155931e+05
381 	 9000000 	 9.139642e+05
381 	 9200000 	 9.123237e+05
381 	 9400000 	 9.106743e+05
381 	 9600000 	 9.090121e+05
381 	 9800000 	 9.073381e+05
381 	 10000000 	 9.056542e+05
382 	 200000 	 9.141800e+05
382 	 400000 	 9.129776e+05
382 	 600000 	 9.117720e+05
382 	 800000 	 9.105701e+05
382 	 1000000 	 9.093510e+05
382 	 1200000 	 9.081191e+05
382 	 1400000 	 9.068864e+05
382 	 1600000 	 9.056484e+05
382 	 1800000 	 9.043984e+05
382 	 2000000 	 9.031415e+05
382 	 2200000 	 9.018768e+05
382 	 2400000 	 9.006037e+05
382 	 2600000 	 8.993168e+05
382 	 2800000 	 8.980311e+05
382 	 3000000 	 8.967330e+05
382 	 3200000 	 8.954225e+05
382 	 3400000 	 8.941086e+05
382 	 3600000 	 8.927822e+05
382 	 3800000 	 8.914499e+05
382 	 4000000 	 8.901066e+05
382 	 4200000 	 8.887516e+05
382 	 4400000 	 8.873889e+05
382 	 4600000 	 8.860198e+05
382 	 4800000 	 8.846384e+05
382 	 5000000 	 8.832448e+05
382 	 5200000 	 8.818423e+05
382 	 5400000 	 8.804282e+05
382 	 5600000 	 8.790080e+05
382 	 5800000 	 8.775729e+05
382 	 6000000 	 8.761296e+05
382 	 6200000 	 8.746745e+05
382 	 6400000 	 8.732093e+05
382 	 6600000 	 8.717318e+05
382 	 6800000 	 8.702450e+05
382 	 7000000 	 8.687460e+05
382 	 7200000 	 8.672362e+05
382 	 7400000 	 8.657158e+05
382 	 7600000 	 8.641833e+05
382 	 7800000 	 8.626397e+05
382 	 8000000 	 8.610848e+05
382 	 8200000 	 8.595187e+05
382 	 8400000 	 8.579414e+05
382 	 8600000 	 8.563528e+05
382 	 8800000 	 8.547526e+05
382 	 9000000 	 8.531418e+05
382 	 9200000 	 8.515213e+05
382 	 9400000 	 8.498900e+05
382 	 9600000 	 8.482467e+05
382 	 9800000 	 8.465929e+05
382 	 10000000 	 8.449295e+05
383 	 200000 	 9.414187e+05
383 	 400000 	 9.402274e+05
383 	 600000 	 9.390212e+05
383 	 800000 	 9.378167e+05
383 	 1000000 	 9.366076e+05
383 	 1200000 	 9.353811e+05
383 	 1400000 	 9.341551e+05
383 	 1600000 	 9.329202e+05
383 	 1800000 	 9.316774e+05
383 	 2000000 	 9.304281e+05
383 	 2200000 	 9.291664e+05
383 	 2400000 	 9.279016e+05
383 	 2600000 	 9.266305e+05
383 	 2800000 	 9.253463e+05
383 	 3000000 	 9.240525e+05
383 	 3200000 	 9.227557e+05
383 	 3400000 	 9.214495e+05
383 	 3600000 	 9.201298e+05
383 	 3800000 	 9.188040e+05
383 	 4000000 	 9.174696e+05
383 	 4200000 	 9.161274e+05
383 	 4400000 	 9.147732e+05
383 	 4600000 	 9.134081e+05
383 	 4800000 	 9.120379e+05
383 	 5000000 	 9.106539e+05
383 	 5200000 	 9.092648e+05
383 	 5400000 	 9.078617e+05
383 	 5600000 	 9.064472e+05
383 	 5800000 	 9.050253e+05
383 	 6000000 	 9.035938e+05
383 	 6200000 	 9.021510e+05
383 	 6400000 	 9.006980e+05
383 	 6600000 	 8.992344e+05
383 	 6800000 	 8.977583e+05
383 	 7000000 	 8.962733e+05
383 	 7200000 	 8.947773e+05
383 	 7400000 	 8.932702e+05
383 	 7600000 	 8.917527e+05
383 	 7800000 	 8.902236e+05
383 	 8000000 	 8.886846e+05
383 	 8200000 	 8.871344e+05
383 	 8400000 	 8.855731e+05
383 	 8600000 	 8.840011e+05
383 	 8800000 	 8.824183e+05
383 	 9000000 	 8.808241e+05
383 	 9200000 	 8.792188e+05
383 	 9400000 	 8.776042e+05
383 	 9600000 	 8.759814e+05
383 	 9800000 	 8.743492e+05
383 	 10000000 	 8.727060e+05
384 	 200000 	 8.074090e+05
384 	 400000 	 8.062292e+05
384 	 600000 	 8.050447e+05
384 	 800000 	 8.038316e+05
384 	 1000000 	 8.026392e+05
384 	 1200000 	 8.014320e+05
384 	 1400000 	 8.002186e+05
384 	 1600000 	 7.989961e+05
384 	 1800000 	 7.977491e+05
384 	 2000000 	 7.965186e+05
384 	 2200000 	 7.952680e+05
384 	 2400000 	 7.940093e+05
384 	 2600000 	 7.927522e+05
384 	 2800000 	 7.914827e+05
384 	 3000000 	 7.902094e+05
384 	 3200000 	 7.889215e+05
384 	 3400000 	 7.876306e+05
384 	 3600000 	 7.863234e+05
384 	 3800000 	 7.850019e+05
384 	 4000000 	 7.836863e+05
384 	 4200000 	 7.823576e+05
384 	 4400000 	 7.810026e+05
384 	 4600000 	 7.796661e+05
384 	 4800000 	 7.783012e+05
384 	 5000000 	 7.769404e+05
384 	 5200000 	 7.755593e+05
384 	 5400000 	 7.741679e+05
384 	 5600000 	 7.727707e+05
384 	 5800000 	 7.713626e+05
384 	 6000000 	 7.699442e+05
384 	 6200000 	 7.685178e+05
384 	 6400000 	 7.670790e+05
384 	 6600000 	 7.656278e+05
384 	 6800000 	 7.641702e+05
384 	 7000000 	 7.626991e+05
384 	 7200000 	 7.612181e+05
384 	 7400000 	 7.597291e+05
384 	 7600000 	 7.582274e+05
384 	 7800000 	 7.567135e+05
384 	 8000000 	 7.551915e+05
384 	 8200000 	 7.536574e+05
384 	 8400000 	 7.521131e+05
384 	 8600000 	 7.505589e+05
384 	 8800000 	 7.489941e+05
384 	 9000000 	 7.474179e+05
384 	 9200000 	 7.458316e+05
384 	 9400000 	 7.442372e+05
384 	 9600000 	 7.426327e+05
384 	 9800000 	 7.410176e+05
384 	 10000000 	 7.393919e+05
385 	 200000 	 9.425080e+05
385 	 400000 	 9.413431e+05
385 	 600000 	 9.401706e+05
385 	 800000 	 9.389724e+05
385 	 1000000 	 9.377707e+05
385 	 1200000 	 9.365581e+05
385 	 1400000 	 9.353482e+05
385 	 1600000 	 9.341114e+05
385 	 1800000 	 9.328966e+05
385 	 2000000 	 9.316734e+05
385 	 2200000 	 9.304240e+05
385 	 2400000 	 9.291607e+05
385 	 2600000 	 9.279193e+05
385 	 2800000 	 9.266513e+05
385 	 3000000 	 9.253616e+05
385 	 3200000 	 9.240913e+05
385 	 3400000 	 9.227861e+05
385 	 3600000 	 9.215015e+05
385 	 3800000 	 9.201842e+05
385 	 4000000 	 9.188704e+05
385 	 4200000 	 9.175392e+05
385 	 4400000 	 9.162039e+05
385 	 4600000 	 9.148695e+05
385 	 4800000 	 9.135174e+05
385 	 5000000 	 9.121519e+05
385 	 5200000 	 9.107838e+05
385 	 5400000 	 9.093984e+05
385 	 5600000 	 9.080111e+05
385 	 5800000 	 9.066075e+05
385 	 6000000 	 9.051999e+05
385 	 6200000 	 9.037841e+05
385 	 6400000 	 9.023538e+05
385 	 6600000 	 9.009142e+05
385 	 6800000 	 8.994665e+05
385 	 7000000 	 8.980060e+05
385 	 7200000 	 8.965387e+05
385 	 7400000 	 8.950589e+05
385 	 7600000 	 8.935700e+05
385 	 7800000 	 8.920710e+05
385 	 8000000 	 8.905623e+05
385 	 8200000 	 8.890419e+05
385 	 8400000 	 8.875126e+05
385 	 8600000 	 8.859731e+05
385 	 8800000 	 8.844233e+05
385 	 9000000 	 8.828629e+05
385 	 9200000 	 8.812923e+05
385 	 9400000 	 8.797129e+05
385 	 9600000 	 8.781244e+05
385 	 9800000 	 8.765292e+05
385 	 10000000 	 8.749248e+05
386 	 200000 	 1.036563e+06
386 	 400000 	 1.035381e+06
386 	 600000 	 1.034180e+06
386 	 800000 	 1.033001e+06
386 	 1000000 	 1.031804e+06
386 	 1200000 	 1.030599e+06
386 	 1400000 	 1.029388e+06
386 	 1600000 	 1.028167e+06
386 	 1800000 	 1.026944e+06
386 	 2000000 	 1.025711e+06
386 	 2200000 	 1.024469e+06
386 	 2400000 	 1.023219e+06
386 	 2600000 	 1.021965e+06
386 	 2800000 	 1.020703e+06
386 	 3000000 	 1.019430e+06
386 	 3200000 	 1.018150e+06
386 	 3400000 	 1.016865e+06
386 	 3600000 	 1.015580e+06
386 	 3800000 	 1.014275e+06
386 	 4000000 	 1.012963e+06
386 	 4200000 	 1.011643e+06
386 	 4400000 	 1.010323e+06
386 	 4600000 	 1.008976e+06
386 	 4800000 	 1.007635e+06
386 	 5000000 	 1.006282e+06
386 	 5200000 	 1.004918e+06
386 	 5400000 	 1.003544e+06
386 	 5600000 	 1.002166e+06
386 	 5800000 	 1.000775e+06
386 	 6000000 	 9.993741e+05
386 	 6200000 	 9.979637e+05
386 	 6400000 	 9.965472e+05
386 	 6600000 	 9.951176e+05
386 	 6800000 	 9.936813e+05
386 	 7000000 	 9.922329e+05
386 	 7200000 	 9.907770e+05
386 	 7400000 	 9.893092e+05
386 	 7600000 	 9.878329e+05
386 	 7800000 	 9.863469e+05
386 	 8000000 	 9.848510e+05
386 	 8200000 	 9.833459e+05
386 	 8400000 	 9.818303e+05
386 	 8600000 	 9.803058e+05
386 	 8800000 	 9.787714e+05
386 	 9000000 	 9.772278e+05
386 	 9200000 	 9.756749e+05
386 	 9400000 	 9.741135e+05
386 	 9600000 	 9.725430e+05
386 	 9800000 	 9.709634e+05
386 	 10000000 	 9.693768e+05
387 	 200000 	 1.115248e+06
387 	 400000 	 1.114072e+06
387 	 600000 	 1.112892e+06
387 	 800000 	 1.111712e+06
387 	 1000000 	 1.110518e+06
387 	 1200000 	 1.109317e+06
387 	 1400000 	 1.108108e+06
387 	 1600000 	 1.106897e+06
387 	 1800000 	 1.105676e+06
387 	 2000000 	 1.104447e+06
387 	 2200000 	 1.103219e+06
387 	 2400000 	 1.101970e+06
387 	 2600000 	 1.100724e+06
387 	 2800000 	 1.099469e+06
387 	 3000000 	 1.098201e+06
387 	 3200000 	 1.096933e+06
387 	 3400000 	 1.095651e+06
387 	 3600000 	 1.094370e+06
387 	 3800000 	 1.093072e+06
387 	 4000000 	 1.091767e+06
387 	 4200000 	 1.090461e+06
387 	 4400000 	 1.089142e+06
387 	 4600000 	 1.087810e+06
387 	 4800000 	 1.086475e+06
387 	 5000000 	 1.085132e+06
387 	 5200000 	 1.083775e+06
387 	 5400000 	 1.082412e+06
387 	 5600000 	 1.081044e+06
387 	 5800000 	 1.079662e+06
387 	 6000000 	 1.078273e+06
387 	 6200000 	 1.076874e+06
387 	 6400000 	 1.075467e+06
387 	 6600000 	 1.074051e+06
387 	 6800000 	 1.072626e+06
387 	 7000000 	 1.071190e+06
387 	 7200000 	 1.069746e+06
387 	 7400000 	 1.068292e+06
387 	 7600000 	 1.066828e+06
387 	 7800000 	 1.065356e+06
387 	 8000000 	 1.063874e+06
387 	 8200000 	 1.062382e+06
387 	 8400000 	 1.060882e+06
387 	 8600000 	 1.059373e+06
387 	 8800000 	 1.057854e+06
387 	 9000000 	 1.056326e+06
387 	 9200000 	 1.054789e+06
387 	 9400000 	 1.053244e+06
387 	 9600000 	 1.051691e+06
387 	 9800000 	 1.050130e+06
387 	 10000000 	 1.048561e+06
388 	 200000 	 9.170536e+05
388 	 400000 	 9.158949e+05
388 	 600000 	 9.147281e+05
388 	 800000 	 9.135545e+05
388 	 1000000 	 9.123713e+05
388 	 1200000 	 9.111867e+05
388 	 1400000 	 9.099911e+05
388 	 1600000 	 9.087921e+05
388 	 1800000 	 9.075866e+05
388 	 2000000 	 9.063757e+05
388 	 2200000 	 9.051517e+05
388 	 2400000 	 9.039218e+05
388 	 2600000 	 9.026868e+05
388 	 2800000 	 9.014417e+05
388 	 3000000 	 9.001942e+05
388 	 3200000 	 8.989330e+05
388 	 3400000 	 8.976667e+05
388 	 3600000 	 8.963945e+05
388 	 3800000 	 8.951109e+05
388 	 4000000 	 8.938230e+05
388 	 4200000 	 8.925250e+05
388 	 4400000 	 8.912179e+05
388 	 4600000 	 8.899043e+05
388 	 4800000 	 8.885815e+05
388 	 5000000 	 8.872496e+05
388 	 5200000 	 8.859095e+05
388 	 5400000 	 8.845606e+05
388 	 5600000 	 8.832031e+05
388 	 5800000 	 8.818363e+05
388 	 6000000 	 8.804615e+05
388 	 6200000 	 8.790776e+05
388 	 6400000 	 8.776841e+05
388 	 6600000 	 8.762823e+05
388 	 6800000 	 8.748707e+05
388 	 7000000 	 8.734505e+05
388 	 7200000 	 8.720209e+05
388 	 7400000 	 8.705823e+05
388 	 7600000 	 8.691342e+05
388 	 7800000 	 8.676769e+05
388 	 8000000 	 8.662107e+05
388 	 8200000 	 8.647353e+05
388 	 8400000 	 8.632506e+05
388 	 8600000 	 8.617572e+05
388 	 8800000 	 8.602550e+05
388 	 9000000 	 8.587437e+05
388 	 9200000 	 8.572239e+05
388 	 9400000 	 8.556955e+05
388 	 9600000 	 8.541586e+05
388 	 9800000 	 8.526131e+05
388 	 10000000 	 8.510599e+05
389 	 200000 	 1.136157e+06
389 	 400000 	 1.134991e+06
389 	 600000 	 1.133806e+06
389 	 800000 	 1.132631e+06
389 	 1000000 	 1.131460e+06
389 	 1200000 	 1.130280e+06
389 	 1400000 	 1.129076e+06
389 	 1600000 	 1.127878e+06
389 	 1800000 	 1.126668e+06
389 	 2000000 	 1.125457e+06
389 	 2200000 	 1.124232e+06
389 	 2400000 	 1.123017e+06
389 	 2600000 	 1.121768e+06
389 	 2800000 	 1.120536e+06
389 	 3000000 	 1.119274e+06
389 	 3200000 	 1.118028e+06
389 	 3400000 	 1.116761e+06
389 	 3600000 	 1.115501e+06
389 	 3800000 	 1.114212e+06
389 	 4000000 	 1.112931e+06
389 	 4200000 	 1.111635e+06
389 	 4400000 	 1.110333e+06
389 	 4600000 	 1.109020e+06
389 	 4800000 	 1.107702e+06
389 	 5000000 	 1.106374e+06
389 	 5200000 	 1.105045e+06
389 	 5400000 	 1.103701e+06
389 	 5600000 	 1.102349e+06
389 	 5800000 	 1.100987e+06
389 	 6000000 	 1.099623e+06
389 	 6200000 	 1.098245e+06
389 	 6400000 	 1.096860e+06
389 	 6600000 	 1.095465e+06
389 	 6800000 	 1.094065e+06
389 	 7000000 	 1.092652e+06
389 	 7200000 	 1.091234e+06
389 	 7400000 	 1.089807e+06
389 	 7600000 	 1.088370e+06
389 	 7800000 	 1.086924e+06
389 	 8000000 	 1.085469e+06
389 	 8200000 	 1.084006e+06
389 	 8400000 	 1.082534e+06
389 	 8600000 	 1.081054e+06
389 	 8800000 	 1.079566e+06
389 	 9000000 	 1.078069e+06
389 	 9200000 	 1.076564e+06
389 	 9400000 	 1.075051e+06
389 	 9600000 	 1.073530e+06
389 	 9800000 	 1.072002e+06
389 	 10000000 	 1.070469e+06
390 	 200000 	 1.220448e+06
390 	 400000 	 1.219277e+06
390 	 600000 	 1.218111e+06
390 	 800000 	 1.216950e+06
390 	 1000000 	 1.215782e+06
390 	 1200000 	 1.214587e+06
390 	 1400000 	 1.213399e+06
390 	 1600000 	 1.212204e+06
390 	 1800000 	 1.211006e+06
390 	 2000000 	 1.209797e+06
390 	 2200000 	 1.208591e+06
390 	 2400000 	 1.207362e+06
390 	 2600000 	 1.206134e+06
390 	 2800000 	 1.204907e+06
390 	 3000000 	 1.203658e+06
390 	 3200000 	 1.202401e+06
390 	 3400000 	 1.201155e+06
390 	 3600000 	 1.199887e+06
390 	 3800000 	 1.198617e+06
390 	 4000000 	 1.197337e+06
390 	 4200000 	 1.196054e+06
390 	 4400000 	 1.194761e+06
390 	 4600000 	 1.193452e+06
390 	 4800000 	 1.192148e+06
390 	 5000000 	 1.190827e+06
390 	 5200000 	 1.189502e+06
390 	 5400000 	 1.188174e+06
390 	 5600000 	 1.186829e+06
390 	 5800000 	 1.185480e+06
390 	 6000000 	 1.184122e+06
390 	 6200000 	 1.182755e+06
390 	 6400000 	 1.181382e+06
390 	 6600000 	 1.180001e+06
390 	 6800000 	 1.178607e+06
390 	 7000000 	 1.177209e+06
390 	 7200000 	 1.175803e+06
390 	 7400000 	 1.174385e+06
390 	 7600000 	 1.172961e+06
390 	 7800000 	 1.171528e+06
390 	 8000000 	 1.170086e+06
390 	 8200000 	 1.168637e+06
390 	 8400000 	 1.167179e+06
390 	 8600000 	 1.165713e+06
390 	 8800000 	 1.164238e+06
390 	 9000000 	 1.162757e+06
390 	 9200000 	 1.161267e+06
390 	 9400000 	 1.159769e+06
390 	 9600000 	 1.158264e+06
390 	 9800000 	 1.156752e+06
390 	 10000000 	 1.155233e+06
391 	 200000 	 1.105073e+06
391 	 400000 	 1.103929e+06
391 	 600000 	 1.102775e+06
391 	 800000 	 1.101610e+06
391 	 1000000 	 1.100429e+06
391 	 1200000 	 1.099266e+06
391 	 1400000 	 1.098072e+06
391 	 1600000 	 1.096883e+06
391 	 1800000 	 1.095687e+06
391 	 2000000 	 1.094495e+06
391 	 2200000 	 1.093288e+06
391 	 2400000 	 1.092063e+06
391 	 2600000 	 1.090846e+06
391 	 2800000 	 1.089616e+06
391 	 3000000 	 1.088385e+06
391 	 3200000 	 1.087139e+06
391 	 3400000 	 1.085889e+06
391 	 3600000 	 1.084640e+06
391 	 3800000 	 1.083367e+06
391 	 4000000 	 1.082106e+06
391 	 4200000 	 1.080821e+06
391 	 4400000 	 1.079541e+06
391 	 4600000 	 1.078251e+06
391 	 4800000 	 1.076947e+06
391 	 5000000 	 1.075637e+06
391 	 5200000 	 1.074322e+06
391 	 5400000 	 1.073000e+06
391 	 5600000 	 1.071669e+06
391 	 5800000 	 1.070328e+06
391 	 6000000 	 1.068985e+06
391 	 6200000 	 1.067631e+06
391 	 6400000 	 1.066265e+06
391 	 6600000 	 1.064896e+06
391 	 6800000 	 1.063517e+06
391 	 7000000 	 1.062129e+06
391 	 7200000 	 1.060733e+06
391 	 7400000 	 1.059331e+06
391 	 7600000 	 1.057919e+06
391 	 7800000 	 1.056498e+06
391 	 8000000 	 1.055070e+06
391 	 8200000 	 1.053634e+06
391 	 8400000 	 1.052190e+06
391 	 8600000 	 1.050738e+06
391 	 8800000 	 1.049279e+06
391 	 9000000 	 1.047811e+06
391 	 9200000 	 1.046337e+06
391 	 9400000 	 1.044854e+06
391 	 9600000 	 1.043365e+06
391 	 9800000 	 1.041869e+06
391 	 10000000 	 1.040366e+06
392 	 200000 	 8.714212e+05
392 	 400000 	 8.703016e+05
392 	 600000 	 8.691467e+05
392 	 800000 	 8.680009e+05
392 	 1000000 	 8.668501e+05
392 	 1200000 	 8.656804e+05
392 	 1400000 	 8.645294e+05
392 	 1600000 	 8.633578e+05
392 	 1800000 	 8.621736e+05
392 	 2000000 	 8.609832e+05
392 	 2200000 	 8.597999e+05
392 	 2400000 	 8.585944e+05
392 	 2600000 	 8.573901e+05
392 	 2800000 	 8.561789e+05
392 	 3000000 	 8.549639e+05
392 	 3200000 	 8.537303e+05
392 	 3400000 	 8.524998e+05
392 	 3600000 	 8.512655e+05
392 	 3800000 	 8.500154e+05
392 	 4000000 	 8.487607e+05
392 	 4200000 	 8.475043e+05
392 	 4400000 	 8.462306e+05
392 	 4600000 	 8.449553e+05
392 	 4800000 	 8.436706e+05
392 	 5000000 	 8.423754e+05
392 	 5200000 	 8.410755e+05
392 	 5400000 	 8.397672e+05
392 	 5600000 	 8.384495e+05
392 	 5800000 	 8.371266e+05
392 	 6000000 	 8.357957e+05
392 	 6200000 	 8.344541e+05
392 	 6400000 	 8.331088e+05
392 	 6600000 	 8.317514e+05
392 	 6800000 	 8.303885e+05
392 	 7000000 	 8.290150e+05
392 	 7200000 	 8.276341e+05
392 	 7400000 	 8.262466e+05
