Table: Enthalpy [L]
Temperature {K} 	 Pressure {Pa} 	 Specific Enthalpy {J/Kg}
1.933300e+02 	 3000000 	 3.158396e+05
1.933300e+02 	 3200000 	 3.159265e+05
1.933300e+02 	 3400000 	 3.160136e+05
1.933300e+02 	 3600000 	 3.161008e+05
1.933300e+02 	 3800000 	 3.161880e+05
1.933300e+02 	 4000000 	 3.162752e+05
1.933300e+02 	 4200000 	 3.163626e+05
1.933300e+02 	 4400000 	 3.164502e+05
1.933300e+02 	 4600000 	 3.165380e+05
1.933300e+02 	 4800000 	 3.166257e+05
1.933300e+02 	 5000000 	 3.167135e+05
1.933300e+02 	 5200000 	 3.168015e+05
1.933300e+02 	 5400000 	 3.168895e+05
1.933300e+02 	 5600000 	 3.169775e+05
1.933300e+02 	 5800000 	 3.170658e+05
1.933300e+02 	 6000000 	 3.171542e+05
1.933300e+02 	 6200000 	 3.172427e+05
1.933300e+02 	 6400000 	 3.173312e+05
1.933300e+02 	 6600000 	 3.174198e+05
1.933300e+02 	 6800000 	 3.175086e+05
1.933300e+02 	 7000000 	 3.175973e+05
1.933300e+02 	 7200000 	 3.176862e+05
1.933300e+02 	 7400000 	 3.177753e+05
1.933300e+02 	 7600000 	 3.178643e+05
1.933300e+02 	 7800000 	 3.179534e+05
1.933300e+02 	 8000000 	 3.180427e+05
1.933300e+02 	 8200000 	 3.181320e+05
1.933300e+02 	 8400000 	 3.182214e+05
1.933300e+02 	 8600000 	 3.183110e+05
1.933300e+02 	 8800000 	 3.184005e+05
1.933300e+02 	 9000000 	 3.184901e+05
1.933300e+02 	 9200000 	 3.185799e+05
1.933300e+02 	 9400000 	 3.186698e+05
1.933300e+02 	 9600000 	 3.187599e+05
1.933300e+02 	 9800000 	 3.188500e+05
1.933300e+02 	 10000000 	 3.189401e+05
1.943300e+02 	 1.749875e+05 	 3.163827e+05
1.943300e+02 	 200000 	 3.163933e+05
1.943300e+02 	 400000 	 3.164780e+05
1.943300e+02 	 600000 	 3.165628e+05
1.943300e+02 	 800000 	 3.166477e+05
1.943300e+02 	 1000000 	 3.167327e+05
1.943300e+02 	 1200000 	 3.168178e+05
1.943300e+02 	 1400000 	 3.169031e+05
1.943300e+02 	 1600000 	 3.169885e+05
1.943300e+02 	 1800000 	 3.170741e+05
1.943300e+02 	 2000000 	 3.171597e+05
1.943300e+02 	 2200000 	 3.172453e+05
1.943300e+02 	 2400000 	 3.173312e+05
1.943300e+02 	 2600000 	 3.174172e+05
1.943300e+02 	 2800000 	 3.175033e+05
1.943300e+02 	 3000000 	 3.175894e+05
1.943300e+02 	 3200000 	 3.176756e+05
1.943300e+02 	 3400000 	 3.177620e+05
1.943300e+02 	 3600000 	 3.178485e+05
1.943300e+02 	 3800000 	 3.179352e+05
1.943300e+02 	 4000000 	 3.180218e+05
1.943300e+02 	 4200000 	 3.181086e+05
1.943300e+02 	 4400000 	 3.181955e+05
1.943300e+02 	 4600000 	 3.182825e+05
1.943300e+02 	 4800000 	 3.183697e+05
1.943300e+02 	 5000000 	 3.184569e+05
1.943300e+02 	 5200000 	 3.185442e+05
1.943300e+02 	 5400000 	 3.186317e+05
1.943300e+02 	 5600000 	 3.187192e+05
1.943300e+02 	 5800000 	 3.188070e+05
1.943300e+02 	 6000000 	 3.188947e+05
1.943300e+02 	 6200000 	 3.189825e+05
1.943300e+02 	 6400000 	 3.190705e+05
1.943300e+02 	 6600000 	 3.191585e+05
1.943300e+02 	 6800000 	 3.192466e+05
1.943300e+02 	 7000000 	 3.193349e+05
1.943300e+02 	 7200000 	 3.194232e+05
1.943300e+02 	 7400000 	 3.195118e+05
1.943300e+02 	 7600000 	 3.196003e+05
1.943300e+02 	 7800000 	 3.196889e+05
1.943300e+02 	 8000000 	 3.197777e+05
1.943300e+02 	 8200000 	 3.198664e+05
1.943300e+02 	 8400000 	 3.199553e+05
1.943300e+02 	 8600000 	 3.200444e+05
1.943300e+02 	 8800000 	 3.201334e+05
1.943300e+02 	 9000000 	 3.202226e+05
1.943300e+02 	 9200000 	 3.203119e+05
1.943300e+02 	 9400000 	 3.204012e+05
1.943300e+02 	 9600000 	 3.204905e+05
1.943300e+02 	 9800000 	 3.205802e+05
1.943300e+02 	 10000000 	 3.206697e+05
1.953300e+02 	 1.845201e+05 	 3.181471e+05
1.953300e+02 	 200000 	 3.181536e+05
1.953300e+02 	 400000 	 3.182377e+05
1.953300e+02 	 600000 	 3.183219e+05
1.953300e+02 	 800000 	 3.184061e+05
1.953300e+02 	 1000000 	 3.184903e+05
1.953300e+02 	 1200000 	 3.185748e+05
1.953300e+02 	 1400000 	 3.186594e+05
1.953300e+02 	 1600000 	 3.187441e+05
1.953300e+02 	 1800000 	 3.188290e+05
1.953300e+02 	 2000000 	 3.189141e+05
1.953300e+02 	 2200000 	 3.189991e+05
1.953300e+02 	 2400000 	 3.190842e+05
1.953300e+02 	 2600000 	 3.191695e+05
1.953300e+02 	 2800000 	 3.192549e+05
1.953300e+02 	 3000000 	 3.193405e+05
1.953300e+02 	 3200000 	 3.194261e+05
1.953300e+02 	 3400000 	 3.195118e+05
1.953300e+02 	 3600000 	 3.195977e+05
1.953300e+02 	 3800000 	 3.196836e+05
1.953300e+02 	 4000000 	 3.197697e+05
1.953300e+02 	 4200000 	 3.198560e+05
1.953300e+02 	 4400000 	 3.199424e+05
1.953300e+02 	 4600000 	 3.200288e+05
1.953300e+02 	 4800000 	 3.201152e+05
1.953300e+02 	 5000000 	 3.202019e+05
1.953300e+02 	 5200000 	 3.202886e+05
1.953300e+02 	 5400000 	 3.203753e+05
1.953300e+02 	 5600000 	 3.204623e+05
1.953300e+02 	 5800000 	 3.205493e+05
1.953300e+02 	 6000000 	 3.206365e+05
1.953300e+02 	 6200000 	 3.207237e+05
1.953300e+02 	 6400000 	 3.208110e+05
1.953300e+02 	 6600000 	 3.208985e+05
1.953300e+02 	 6800000 	 3.209861e+05
1.953300e+02 	 7000000 	 3.210738e+05
1.953300e+02 	 7200000 	 3.211616e+05
1.953300e+02 	 7400000 	 3.212494e+05
1.953300e+02 	 7600000 	 3.213374e+05
1.953300e+02 	 7800000 	 3.214254e+05
1.953300e+02 	 8000000 	 3.215135e+05
1.953300e+02 	 8200000 	 3.216018e+05
1.953300e+02 	 8400000 	 3.216900e+05
1.953300e+02 	 8600000 	 3.217784e+05
1.953300e+02 	 8800000 	 3.218669e+05
1.953300e+02 	 9000000 	 3.219555e+05
1.953300e+02 	 9200000 	 3.220444e+05
1.953300e+02 	 9400000 	 3.221332e+05
1.953300e+02 	 9600000 	 3.222220e+05
1.953300e+02 	 9800000 	 3.223111e+05
1.953300e+02 	 10000000 	 3.224002e+05
1.963300e+02 	 1.944491e+05 	 3.199128e+05
1.963300e+02 	 200000 	 3.199151e+05
1.963300e+02 	 400000 	 3.199984e+05
1.963300e+02 	 600000 	 3.200817e+05
1.963300e+02 	 800000 	 3.201651e+05
1.963300e+02 	 1000000 	 3.202488e+05
1.963300e+02 	 1200000 	 3.203325e+05
1.963300e+02 	 1400000 	 3.204164e+05
1.963300e+02 	 1600000 	 3.205004e+05
1.963300e+02 	 1800000 	 3.205846e+05
1.963300e+02 	 2000000 	 3.206689e+05
1.963300e+02 	 2200000 	 3.207534e+05
1.963300e+02 	 2400000 	 3.208378e+05
1.963300e+02 	 2600000 	 3.209224e+05
1.963300e+02 	 2800000 	 3.210072e+05
1.963300e+02 	 3000000 	 3.210920e+05
1.963300e+02 	 3200000 	 3.211771e+05
1.963300e+02 	 3400000 	 3.212622e+05
1.963300e+02 	 3600000 	 3.213475e+05
1.963300e+02 	 3800000 	 3.214329e+05
1.963300e+02 	 4000000 	 3.215182e+05
1.963300e+02 	 4200000 	 3.216038e+05
1.963300e+02 	 4400000 	 3.216895e+05
1.963300e+02 	 4600000 	 3.217754e+05
1.963300e+02 	 4800000 	 3.218612e+05
1.963300e+02 	 5000000 	 3.219471e+05
1.963300e+02 	 5200000 	 3.220332e+05
1.963300e+02 	 5400000 	 3.221194e+05
1.963300e+02 	 5600000 	 3.222059e+05
1.963300e+02 	 5800000 	 3.222923e+05
1.963300e+02 	 6000000 	 3.223787e+05
1.963300e+02 	 6200000 	 3.224654e+05
1.963300e+02 	 6400000 	 3.225522e+05
1.963300e+02 	 6600000 	 3.226392e+05
1.963300e+02 	 6800000 	 3.227261e+05
1.963300e+02 	 7000000 	 3.228131e+05
1.963300e+02 	 7200000 	 3.229003e+05
1.963300e+02 	 7400000 	 3.229875e+05
1.963300e+02 	 7600000 	 3.230748e+05
1.963300e+02 	 7800000 	 3.231623e+05
1.963300e+02 	 8000000 	 3.232499e+05
1.963300e+02 	 8200000 	 3.233376e+05
1.963300e+02 	 8400000 	 3.234254e+05
1.963300e+02 	 8600000 	 3.235133e+05
1.963300e+02 	 8800000 	 3.236012e+05
1.963300e+02 	 9000000 	 3.236893e+05
1.963300e+02 	 9200000 	 3.237774e+05
1.963300e+02 	 9400000 	 3.238656e+05
1.963300e+02 	 9600000 	 3.239539e+05
1.963300e+02 	 9800000 	 3.240423e+05
1.963300e+02 	 10000000 	 3.241309e+05
1.973300e+02 	 2.047855e+05 	 3.216799e+05
1.973300e+02 	 400000 	 3.217601e+05
1.973300e+02 	 600000 	 3.218428e+05
1.973300e+02 	 800000 	 3.219256e+05
1.973300e+02 	 1000000 	 3.220084e+05
1.973300e+02 	 1200000 	 3.220915e+05
1.973300e+02 	 1400000 	 3.221747e+05
1.973300e+02 	 1600000 	 3.222580e+05
1.973300e+02 	 1800000 	 3.223415e+05
1.973300e+02 	 2000000 	 3.224251e+05
1.973300e+02 	 2200000 	 3.225087e+05
1.973300e+02 	 2400000 	 3.225924e+05
1.973300e+02 	 2600000 	 3.226763e+05
1.973300e+02 	 2800000 	 3.227604e+05
1.973300e+02 	 3000000 	 3.228445e+05
1.973300e+02 	 3200000 	 3.229289e+05
1.973300e+02 	 3400000 	 3.230133e+05
1.973300e+02 	 3600000 	 3.230979e+05
1.973300e+02 	 3800000 	 3.231827e+05
1.973300e+02 	 4000000 	 3.232674e+05
1.973300e+02 	 4200000 	 3.233522e+05
1.973300e+02 	 4400000 	 3.234372e+05
1.973300e+02 	 4600000 	 3.235224e+05
1.973300e+02 	 4800000 	 3.236077e+05
1.973300e+02 	 5000000 	 3.236930e+05
1.973300e+02 	 5200000 	 3.237783e+05
1.973300e+02 	 5400000 	 3.238639e+05
1.973300e+02 	 5600000 	 3.239496e+05
1.973300e+02 	 5800000 	 3.240354e+05
1.973300e+02 	 6000000 	 3.241212e+05
1.973300e+02 	 6200000 	 3.242072e+05
1.973300e+02 	 6400000 	 3.242933e+05
1.973300e+02 	 6600000 	 3.243795e+05
1.973300e+02 	 6800000 	 3.244659e+05
1.973300e+02 	 7000000 	 3.245523e+05
1.973300e+02 	 7200000 	 3.246388e+05
1.973300e+02 	 7400000 	 3.247255e+05
1.973300e+02 	 7600000 	 3.248122e+05
1.973300e+02 	 7800000 	 3.248992e+05
1.973300e+02 	 8000000 	 3.249861e+05
1.973300e+02 	 8200000 	 3.250731e+05
1.973300e+02 	 8400000 	 3.251604e+05
1.973300e+02 	 8600000 	 3.252476e+05
1.973300e+02 	 8800000 	 3.253349e+05
1.973300e+02 	 9000000 	 3.254224e+05
1.973300e+02 	 9200000 	 3.255100e+05
1.973300e+02 	 9400000 	 3.255978e+05
1.973300e+02 	 9600000 	 3.256855e+05
1.973300e+02 	 9800000 	 3.257734e+05
1.973300e+02 	 10000000 	 3.258614e+05
1.983300e+02 	 2.155403e+05 	 3.234483e+05
1.983300e+02 	 400000 	 3.235239e+05
1.983300e+02 	 600000 	 3.236058e+05
1.983300e+02 	 800000 	 3.236878e+05
1.983300e+02 	 1000000 	 3.237700e+05
1.983300e+02 	 1200000 	 3.238523e+05
1.983300e+02 	 1400000 	 3.239348e+05
1.983300e+02 	 1600000 	 3.240175e+05
1.983300e+02 	 1800000 	 3.241002e+05
1.983300e+02 	 2000000 	 3.241832e+05
1.983300e+02 	 2200000 	 3.242662e+05
1.983300e+02 	 2400000 	 3.243493e+05
1.983300e+02 	 2600000 	 3.244324e+05
1.983300e+02 	 2800000 	 3.245158e+05
1.983300e+02 	 3000000 	 3.245992e+05
1.983300e+02 	 3200000 	 3.246828e+05
1.983300e+02 	 3400000 	 3.247666e+05
1.983300e+02 	 3600000 	 3.248505e+05
1.983300e+02 	 3800000 	 3.249344e+05
1.983300e+02 	 4000000 	 3.250184e+05
1.983300e+02 	 4200000 	 3.251025e+05
1.983300e+02 	 4400000 	 3.251868e+05
1.983300e+02 	 4600000 	 3.252713e+05
1.983300e+02 	 4800000 	 3.253558e+05
1.983300e+02 	 5000000 	 3.254406e+05
1.983300e+02 	 5200000 	 3.255254e+05
1.983300e+02 	 5400000 	 3.256102e+05
1.983300e+02 	 5600000 	 3.256952e+05
1.983300e+02 	 5800000 	 3.257803e+05
1.983300e+02 	 6000000 	 3.258656e+05
1.983300e+02 	 6200000 	 3.259509e+05
1.983300e+02 	 6400000 	 3.260363e+05
1.983300e+02 	 6600000 	 3.261219e+05
1.983300e+02 	 6800000 	 3.262076e+05
1.983300e+02 	 7000000 	 3.262935e+05
1.983300e+02 	 7200000 	 3.263793e+05
1.983300e+02 	 7400000 	 3.264653e+05
1.983300e+02 	 7600000 	 3.265515e+05
1.983300e+02 	 7800000 	 3.266377e+05
1.983300e+02 	 8000000 	 3.267241e+05
1.983300e+02 	 8200000 	 3.268105e+05
1.983300e+02 	 8400000 	 3.268970e+05
1.983300e+02 	 8600000 	 3.269837e+05
1.983300e+02 	 8800000 	 3.270705e+05
1.983300e+02 	 9000000 	 3.271574e+05
1.983300e+02 	 9200000 	 3.272444e+05
1.983300e+02 	 9400000 	 3.273314e+05
1.983300e+02 	 9600000 	 3.274187e+05
1.983300e+02 	 9800000 	 3.275059e+05
1.983300e+02 	 10000000 	 3.275932e+05
1.993300e+02 	 2.267244e+05 	 3.252182e+05
1.993300e+02 	 400000 	 3.252882e+05
1.993300e+02 	 600000 	 3.253694e+05
1.993300e+02 	 800000 	 3.254507e+05
1.993300e+02 	 1000000 	 3.255321e+05
1.993300e+02 	 1200000 	 3.256137e+05
1.993300e+02 	 1400000 	 3.256954e+05
1.993300e+02 	 1600000 	 3.257773e+05
1.993300e+02 	 1800000 	 3.258593e+05
1.993300e+02 	 2000000 	 3.259415e+05
1.993300e+02 	 2200000 	 3.260237e+05
1.993300e+02 	 2400000 	 3.261059e+05
1.993300e+02 	 2600000 	 3.261884e+05
1.993300e+02 	 2800000 	 3.262710e+05
1.993300e+02 	 3000000 	 3.263538e+05
1.993300e+02 	 3200000 	 3.264367e+05
1.993300e+02 	 3400000 	 3.265197e+05
1.993300e+02 	 3600000 	 3.266029e+05
1.993300e+02 	 3800000 	 3.266863e+05
1.993300e+02 	 4000000 	 3.267696e+05
1.993300e+02 	 4200000 	 3.268530e+05
1.993300e+02 	 4400000 	 3.269366e+05
1.993300e+02 	 4600000 	 3.270204e+05
1.993300e+02 	 4800000 	 3.271042e+05
1.993300e+02 	 5000000 	 3.271883e+05
1.993300e+02 	 5200000 	 3.272725e+05
1.993300e+02 	 5400000 	 3.273566e+05
1.993300e+02 	 5600000 	 3.274409e+05
1.993300e+02 	 5800000 	 3.275254e+05
1.993300e+02 	 6000000 	 3.276099e+05
1.993300e+02 	 6200000 	 3.276947e+05
1.993300e+02 	 6400000 	 3.277795e+05
1.993300e+02 	 6600000 	 3.278645e+05
1.993300e+02 	 6800000 	 3.279496e+05
1.993300e+02 	 7000000 	 3.280347e+05
1.993300e+02 	 7200000 	 3.281200e+05
1.993300e+02 	 7400000 	 3.282054e+05
1.993300e+02 	 7600000 	 3.282910e+05
1.993300e+02 	 7800000 	 3.283766e+05
1.993300e+02 	 8000000 	 3.284623e+05
1.993300e+02 	 8200000 	 3.285482e+05
1.993300e+02 	 8400000 	 3.286341e+05
1.993300e+02 	 8600000 	 3.287203e+05
1.993300e+02 	 8800000 	 3.288064e+05
1.993300e+02 	 9000000 	 3.288926e+05
1.993300e+02 	 9200000 	 3.289790e+05
1.993300e+02 	 9400000 	 3.290654e+05
1.993300e+02 	 9600000 	 3.291520e+05
1.993300e+02 	 9800000 	 3.292387e+05
1.993300e+02 	 10000000 	 3.293255e+05
2.003300e+02 	 2.383490e+05 	 3.269896e+05
2.003300e+02 	 400000 	 3.270546e+05
2.003300e+02 	 600000 	 3.271350e+05
2.003300e+02 	 800000 	 3.272154e+05
2.003300e+02 	 1000000 	 3.272959e+05
2.003300e+02 	 1200000 	 3.273766e+05
2.003300e+02 	 1400000 	 3.274574e+05
2.003300e+02 	 1600000 	 3.275385e+05
2.003300e+02 	 1800000 	 3.276196e+05
2.003300e+02 	 2000000 	 3.277009e+05
2.003300e+02 	 2200000 	 3.277823e+05
2.003300e+02 	 2400000 	 3.278639e+05
2.003300e+02 	 2600000 	 3.279456e+05
2.003300e+02 	 2800000 	 3.280275e+05
2.003300e+02 	 3000000 	 3.281095e+05
2.003300e+02 	 3200000 	 3.281917e+05
2.003300e+02 	 3400000 	 3.282740e+05
2.003300e+02 	 3600000 	 3.283565e+05
2.003300e+02 	 3800000 	 3.284391e+05
2.003300e+02 	 4000000 	 3.285218e+05
2.003300e+02 	 4200000 	 3.286045e+05
2.003300e+02 	 4400000 	 3.286874e+05
2.003300e+02 	 4600000 	 3.287704e+05
2.003300e+02 	 4800000 	 3.288536e+05
2.003300e+02 	 5000000 	 3.289369e+05
2.003300e+02 	 5200000 	 3.290204e+05
2.003300e+02 	 5400000 	 3.291040e+05
2.003300e+02 	 5600000 	 3.291876e+05
2.003300e+02 	 5800000 	 3.292713e+05
2.003300e+02 	 6000000 	 3.293552e+05
2.003300e+02 	 6200000 	 3.294392e+05
2.003300e+02 	 6400000 	 3.295234e+05
2.003300e+02 	 6600000 	 3.296076e+05
2.003300e+02 	 6800000 	 3.296921e+05
2.003300e+02 	 7000000 	 3.297766e+05
2.003300e+02 	 7200000 	 3.298611e+05
2.003300e+02 	 7400000 	 3.299458e+05
2.003300e+02 	 7600000 	 3.300307e+05
2.003300e+02 	 7800000 	 3.301157e+05
2.003300e+02 	 8000000 	 3.302008e+05
2.003300e+02 	 8200000 	 3.302859e+05
2.003300e+02 	 8400000 	 3.303713e+05
2.003300e+02 	 8600000 	 3.304566e+05
2.003300e+02 	 8800000 	 3.305423e+05
2.003300e+02 	 9000000 	 3.306279e+05
2.003300e+02 	 9200000 	 3.307135e+05
2.003300e+02 	 9400000 	 3.307995e+05
2.003300e+02 	 9600000 	 3.308854e+05
2.003300e+02 	 9800000 	 3.309716e+05
2.003300e+02 	 10000000 	 3.310577e+05
2.013300e+02 	 2.504256e+05 	 3.287625e+05
2.013300e+02 	 400000 	 3.288219e+05
2.013300e+02 	 600000 	 3.289014e+05
2.013300e+02 	 800000 	 3.289811e+05
2.013300e+02 	 1000000 	 3.290609e+05
2.013300e+02 	 1200000 	 3.291408e+05
2.013300e+02 	 1400000 	 3.292210e+05
2.013300e+02 	 1600000 	 3.293012e+05
2.013300e+02 	 1800000 	 3.293816e+05
2.013300e+02 	 2000000 	 3.294622e+05
2.013300e+02 	 2200000 	 3.295429e+05
2.013300e+02 	 2400000 	 3.296237e+05
2.013300e+02 	 2600000 	 3.297047e+05
2.013300e+02 	 2800000 	 3.297859e+05
2.013300e+02 	 3000000 	 3.298672e+05
2.013300e+02 	 3200000 	 3.299486e+05
2.013300e+02 	 3400000 	 3.300302e+05
2.013300e+02 	 3600000 	 3.301119e+05
2.013300e+02 	 3800000 	 3.301938e+05
2.013300e+02 	 4000000 	 3.302756e+05
2.013300e+02 	 4200000 	 3.303576e+05
2.013300e+02 	 4400000 	 3.304398e+05
2.013300e+02 	 4600000 	 3.305220e+05
2.013300e+02 	 4800000 	 3.306045e+05
2.013300e+02 	 5000000 	 3.306871e+05
2.013300e+02 	 5200000 	 3.307698e+05
2.013300e+02 	 5400000 	 3.308527e+05
2.013300e+02 	 5600000 	 3.309357e+05
2.013300e+02 	 5800000 	 3.310188e+05
2.013300e+02 	 6000000 	 3.311019e+05
2.013300e+02 	 6200000 	 3.311852e+05
2.013300e+02 	 6400000 	 3.312687e+05
2.013300e+02 	 6600000 	 3.313522e+05
2.013300e+02 	 6800000 	 3.314360e+05
2.013300e+02 	 7000000 	 3.315199e+05
2.013300e+02 	 7200000 	 3.316038e+05
2.013300e+02 	 7400000 	 3.316878e+05
2.013300e+02 	 7600000 	 3.317720e+05
2.013300e+02 	 7800000 	 3.318562e+05
2.013300e+02 	 8000000 	 3.319407e+05
2.013300e+02 	 8200000 	 3.320253e+05
2.013300e+02 	 8400000 	 3.321101e+05
2.013300e+02 	 8600000 	 3.321949e+05
2.013300e+02 	 8800000 	 3.322797e+05
2.013300e+02 	 9000000 	 3.323648e+05
2.013300e+02 	 9200000 	 3.324499e+05
2.013300e+02 	 9400000 	 3.325353e+05
2.013300e+02 	 9600000 	 3.326206e+05
2.013300e+02 	 9800000 	 3.327060e+05
2.013300e+02 	 10000000 	 3.327916e+05
2.023300e+02 	 2.629653e+05 	 3.305369e+05
2.023300e+02 	 400000 	 3.305906e+05
2.023300e+02 	 600000 	 3.306694e+05
2.023300e+02 	 800000 	 3.307483e+05
2.023300e+02 	 1000000 	 3.308273e+05
2.023300e+02 	 1200000 	 3.309065e+05
2.023300e+02 	 1400000 	 3.309858e+05
2.023300e+02 	 1600000 	 3.310653e+05
2.023300e+02 	 1800000 	 3.311449e+05
2.023300e+02 	 2000000 	 3.312247e+05
2.023300e+02 	 2200000 	 3.313046e+05
2.023300e+02 	 2400000 	 3.313847e+05
2.023300e+02 	 2600000 	 3.314649e+05
2.023300e+02 	 2800000 	 3.315453e+05
2.023300e+02 	 3000000 	 3.316257e+05
2.023300e+02 	 3200000 	 3.317064e+05
2.023300e+02 	 3400000 	 3.317872e+05
2.023300e+02 	 3600000 	 3.318682e+05
2.023300e+02 	 3800000 	 3.319492e+05
2.023300e+02 	 4000000 	 3.320303e+05
2.023300e+02 	 4200000 	 3.321115e+05
2.023300e+02 	 4400000 	 3.321929e+05
2.023300e+02 	 4600000 	 3.322745e+05
2.023300e+02 	 4800000 	 3.323562e+05
2.023300e+02 	 5000000 	 3.324381e+05
2.023300e+02 	 5200000 	 3.325201e+05
2.023300e+02 	 5400000 	 3.326022e+05
2.023300e+02 	 5600000 	 3.326845e+05
2.023300e+02 	 5800000 	 3.327670e+05
2.023300e+02 	 6000000 	 3.328495e+05
2.023300e+02 	 6200000 	 3.329320e+05
2.023300e+02 	 6400000 	 3.330148e+05
2.023300e+02 	 6600000 	 3.330976e+05
2.023300e+02 	 6800000 	 3.331806e+05
2.023300e+02 	 7000000 	 3.332638e+05
2.023300e+02 	 7200000 	 3.333471e+05
2.023300e+02 	 7400000 	 3.334306e+05
2.023300e+02 	 7600000 	 3.335142e+05
2.023300e+02 	 7800000 	 3.335978e+05
2.023300e+02 	 8000000 	 3.336815e+05
2.023300e+02 	 8200000 	 3.337654e+05
2.023300e+02 	 8400000 	 3.338494e+05
2.023300e+02 	 8600000 	 3.339336e+05
2.023300e+02 	 8800000 	 3.340178e+05
2.023300e+02 	 9000000 	 3.341021e+05
2.023300e+02 	 9200000 	 3.341866e+05
2.023300e+02 	 9400000 	 3.342712e+05
2.023300e+02 	 9600000 	 3.343560e+05
2.023300e+02 	 9800000 	 3.344407e+05
2.023300e+02 	 10000000 	 3.345256e+05
2.033300e+02 	 2.759798e+05 	 3.323130e+05
2.033300e+02 	 400000 	 3.323611e+05
2.033300e+02 	 600000 	 3.324389e+05
2.033300e+02 	 800000 	 3.325169e+05
2.033300e+02 	 1000000 	 3.325950e+05
2.033300e+02 	 1200000 	 3.326733e+05
2.033300e+02 	 1400000 	 3.327517e+05
2.033300e+02 	 1600000 	 3.328303e+05
2.033300e+02 	 1800000 	 3.329090e+05
2.033300e+02 	 2000000 	 3.329879e+05
2.033300e+02 	 2200000 	 3.330669e+05
2.033300e+02 	 2400000 	 3.331460e+05
2.033300e+02 	 2600000 	 3.332253e+05
2.033300e+02 	 2800000 	 3.333048e+05
2.033300e+02 	 3000000 	 3.333844e+05
2.033300e+02 	 3200000 	 3.334642e+05
2.033300e+02 	 3400000 	 3.335441e+05
2.033300e+02 	 3600000 	 3.336241e+05
2.033300e+02 	 3800000 	 3.337043e+05
2.033300e+02 	 4000000 	 3.337847e+05
2.033300e+02 	 4200000 	 3.338652e+05
2.033300e+02 	 4400000 	 3.339459e+05
2.033300e+02 	 4600000 	 3.340267e+05
2.033300e+02 	 4800000 	 3.341077e+05
2.033300e+02 	 5000000 	 3.341888e+05
2.033300e+02 	 5200000 	 3.342701e+05
2.033300e+02 	 5400000 	 3.343515e+05
2.033300e+02 	 5600000 	 3.344331e+05
2.033300e+02 	 5800000 	 3.345148e+05
2.033300e+02 	 6000000 	 3.345967e+05
2.033300e+02 	 6200000 	 3.346786e+05
2.033300e+02 	 6400000 	 3.347605e+05
2.033300e+02 	 6600000 	 3.348427e+05
2.033300e+02 	 6800000 	 3.349249e+05
2.033300e+02 	 7000000 	 3.350074e+05
2.033300e+02 	 7200000 	 3.350900e+05
2.033300e+02 	 7400000 	 3.351727e+05
2.033300e+02 	 7600000 	 3.352556e+05
2.033300e+02 	 7800000 	 3.353386e+05
2.033300e+02 	 8000000 	 3.354217e+05
2.033300e+02 	 8200000 	 3.355048e+05
2.033300e+02 	 8400000 	 3.355881e+05
2.033300e+02 	 8600000 	 3.356716e+05
2.033300e+02 	 8800000 	 3.357552e+05
2.033300e+02 	 9000000 	 3.358389e+05
2.033300e+02 	 9200000 	 3.359229e+05
2.033300e+02 	 9400000 	 3.360068e+05
2.033300e+02 	 9600000 	 3.360907e+05
2.033300e+02 	 9800000 	 3.361750e+05
2.033300e+02 	 10000000 	 3.362593e+05
2.043300e+02 	 2.894806e+05 	 3.340908e+05
2.043300e+02 	 400000 	 3.341332e+05
2.043300e+02 	 600000 	 3.342100e+05
2.043300e+02 	 800000 	 3.342872e+05
2.043300e+02 	 1000000 	 3.343646e+05
2.043300e+02 	 1200000 	 3.344420e+05
2.043300e+02 	 1400000 	 3.345197e+05
2.043300e+02 	 1600000 	 3.345974e+05
2.043300e+02 	 1800000 	 3.346754e+05
2.043300e+02 	 2000000 	 3.347534e+05
2.043300e+02 	 2200000 	 3.348317e+05
2.043300e+02 	 2400000 	 3.349101e+05
2.043300e+02 	 2600000 	 3.349887e+05
2.043300e+02 	 2800000 	 3.350674e+05
2.043300e+02 	 3000000 	 3.351463e+05
2.043300e+02 	 3200000 	 3.352253e+05
2.043300e+02 	 3400000 	 3.353045e+05
2.043300e+02 	 3600000 	 3.353838e+05
2.043300e+02 	 3800000 	 3.354633e+05
2.043300e+02 	 4000000 	 3.355429e+05
2.043300e+02 	 4200000 	 3.356227e+05
2.043300e+02 	 4400000 	 3.357026e+05
2.043300e+02 	 4600000 	 3.357827e+05
2.043300e+02 	 4800000 	 3.358629e+05
2.043300e+02 	 5000000 	 3.359433e+05
2.043300e+02 	 5200000 	 3.360238e+05
2.043300e+02 	 5400000 	 3.361045e+05
2.043300e+02 	 5600000 	 3.361853e+05
2.043300e+02 	 5800000 	 3.362663e+05
2.043300e+02 	 6000000 	 3.363474e+05
2.043300e+02 	 6200000 	 3.364287e+05
2.043300e+02 	 6400000 	 3.365099e+05
2.043300e+02 	 6600000 	 3.365913e+05
2.043300e+02 	 6800000 	 3.366728e+05
2.043300e+02 	 7000000 	 3.367545e+05
2.043300e+02 	 7200000 	 3.368364e+05
2.043300e+02 	 7400000 	 3.369184e+05
2.043300e+02 	 7600000 	 3.370006e+05
2.043300e+02 	 7800000 	 3.370828e+05
2.043300e+02 	 8000000 	 3.371653e+05
2.043300e+02 	 8200000 	 3.372478e+05
